Main CAT,Sub CAT,Class,Sub Class,Company,Brand,SKU Description,Year,Total Sellout
Spices & Seasonings,Seasonings,Mixed Seasonings,Kabsa Spices, شركة البازل السعودية المحدودة,Eastern,EASTERN KABSA SPICE MIX 200G,2026,70389.09675800004
Spices & Seasonings,Seasonings,Mixed Seasonings,Meat Spices, شركة البازل السعودية المحدودة,Eastern,EASTERN MEAT MASALA POWDR 160G,2025,64200.035000000054
Spices & Seasonings,Seasonings,Mixed Seasonings,Meat Spices, شركة البازل السعودية المحدودة,Eastern,EASTERN MEAT MASALA POWDR 160G,2026,31477.99878000004
Spices & Seasonings,Seasonings,Mixed Seasonings,Curry Powder, شركة التموين العربي التجارية المحدودة,American Garden,AMERICAN GARDEN CURRY POW.454G,2026,156.46956
Spices & Seasonings,Seasonings,Mixed Seasonings,Curry Powder, شركة التموين العربي التجارية المحدودة,American Garden,AMERICAN GARDN CURRY POWDR 78G,2026,21.73913
Spices & Seasonings,Seasonings,Mixed Seasonings,Mixed Spices, شركة الرياض للصناعات الغذائية,Zidnee,ZIDNEE EXTRA MIXED SPICES.200G,2025,4561.110000000001
Spices & Seasonings,Seasonings,Mixed Seasonings,Mixed Spices, شركة الرياض للصناعات الغذائية,Zidnee,ZIDNEE EXTRA MIXED SPICES.200G,2026,13.904347
Spices & Seasonings,Seasonings,Mixed Seasonings,Seven Spices, شركة الرياض للصناعات الغذائية,Zidnee,ZIDNEE SEVEN SPICES 200G,2025,499.32000000000005
Spices & Seasonings,Seasonings,Mixed Seasonings,Mixed Spices, شركة الرياض للصناعات الغذائية,Zod,ZOD ALQASSIM MIXED SPICES 250G,2026,3712.6782170000056
Spices & Seasonings,Seasonings,Mixed Seasonings,Curry Spices, شركة الرياض للصناعات الغذائية,Zod,ZOD BUHAR HILO CURRY 250G,2026,6379.000028000001
Spices & Seasonings,Seasonings,Mixed Seasonings,Curry Spices, شركة الرياض للصناعات الغذائية,Zod,ZOD BUHAR HILO CURRY 300G,2026,21651.42305900001
Spices & Seasonings,Seasonings,Mixed Seasonings,Curry Spices, شركة الرياض للصناعات الغذائية,Zod,ZOD BUHAR HOT CURRY 300G,2026,24868.886602999984
Spices & Seasonings,Seasonings,Mixed Seasonings,Curry Spices, شركة الرياض للصناعات الغذائية,Zod,ZOD BUHAR HOT CURRY BAG 250G,2026,3968.0782770000023
Spices & Seasonings,Seasonings,Mixed Seasonings,Chicken Spices, شركة الرياض للصناعات الغذائية,Zod,ZOD CHICKEN BUHAR 250G,2026,4460.3565260000005
Spices & Seasonings,Seasonings,Mixed Seasonings,Chicken Spices, شركة الرياض للصناعات الغذائية,Zod,ZOD CHICKEN BUHAR 300G,2026,31398.658227999986
Spices & Seasonings,Seasonings,Mixed Seasonings,Chicken Spices, شركة الرياض للصناعات الغذائية,Zod,ZOD CHICKEN BUHAR BAG 75G .,2026,3.695652
Spices & Seasonings,Seasonings,Mixed Seasonings,Escalope Spices, شركة الرياض للصناعات الغذائية,Zod,ZOD ESCALOPE SPICES 300G,2026,11.956521
Spices & Seasonings,Seasonings,Mixed Seasonings,Kabsa Spices, شركة الرياض للصناعات الغذائية,Zod,ZOD KABSAH EXTRA SPICES 250G,2026,5822.347228000006
Spices & Seasonings,Seasonings,Mixed Seasonings,Kabsa Spices, شركة الرياض للصناعات الغذائية,Zod,ZOD KABSAH EXTRA SPICES 300G,2026,23557.999752999935
Spices & Seasonings,Seasonings,Mixed Seasonings,Kabsa Spices, شركة الرياض للصناعات الغذائية,Zod,ZOD KABSAH ZAMAN SPICES 250G,2026,188.54780399999999
Spices & Seasonings,Seasonings,Mixed Seasonings,Kabsa Spices, شركة الرياض للصناعات الغذائية,Zod,ZOD KABSH EXTRA SPICS BAG 100G,2026,13.87826
Spices & Seasonings,Seasonings,Mixed Seasonings,Meat Spices, شركة الرياض للصناعات الغذائية,Zod,ZOD MEAT BUHAR 250G,2026,5292.608604000007
Spices & Seasonings,Seasonings,Mixed Seasonings,Mixed Spices, شركة الرياض للصناعات الغذائية,Zod,ZOD MIXED EXTRA SPICES 250G,2026,7536.007601000001
Spices & Seasonings,Seasonings,Mixed Seasonings,Seven Spices, شركة الرياض للصناعات الغذائية,Zod,ZOD SEVEN SPICES 300G,2026,12547.425728000024
Spices & Seasonings,Seasonings,Mixed Seasonings,Seven Spices, شركة الرياض للصناعات الغذائية,Zod,ZOD SEVEN SPICES BAG 100G .,2026,8192.190647000001
Spices & Seasonings,Seasonings,Mixed Seasonings,Seven Spices, شركة الرياض للصناعات الغذائية,Zod,ZOD SEVEN SPICES BAG 250G .,2026,4761.903968999999
Spices & Seasonings,Seasonings,Mixed Seasonings,Seven Spices, شركة الغربي للصناعات الغذائية,Algharbi,AL-GHARBI B.SEVEN SPICES 300G,2025,217949.72599999988
Spices & Seasonings,Seasonings,Mixed Seasonings,Seven Spices, شركة الغربي للصناعات الغذائية,Algharbi,AL-GHARBI B.SEVEN SPICES 300G,2026,201988.37667400046
Spices & Seasonings,Seasonings,Mixed Seasonings,Barbeque Spices, شركة الغربي للصناعات الغذائية,Algharbi,AL-GHARBI BLEND BBQ SPICE 300G,2025,54608.58200000005
Spices & Seasonings,Seasonings,Mixed Seasonings,Barbeque Spices, شركة الغربي للصناعات الغذائية,Algharbi,AL-GHARBI BLEND BBQ SPICE 300G,2026,63833.54441400011
Spices & Seasonings,Seasonings,Mixed Seasonings,Othmanian Spices, شركة الغربي للصناعات الغذائية,Algharbi,AL-GHARBI BLEND OTH.SPICE 300G,2025,83463.09799999991
Spices & Seasonings,Seasonings,Mixed Seasonings,Othmanian Spices, شركة الغربي للصناعات الغذائية,Algharbi,AL-GHARBI BLEND OTH.SPICE 300G,2026,81583.71611100005
Spices & Seasonings,Seasonings,Mixed Seasonings,Soup Spices, شركة الغربي للصناعات الغذائية,Algharbi,AL-GHARBI BLEND S.SPICES 300G,2025,77523.4800000002
Spices & Seasonings,Seasonings,Mixed Seasonings,Soup Spices, شركة الغربي للصناعات الغذائية,Algharbi,AL-GHARBI BLEND S.SPICES 300G,2026,94360.59730000027
Spices & Seasonings,Seasonings,Mixed Seasonings,Broasted Spices, شركة الغربي للصناعات الغذائية,Algharbi,KHALTHAT A.BROASTED SPICY 400G,2025,46062.726999999955
Spices & Seasonings,Seasonings,Mixed Seasonings,Broasted Spices, شركة الغربي للصناعات الغذائية,Algharbi,KHALTHAT A.BROASTED SPICY 400G,2026,43688.87875000004
Spices & Seasonings,Seasonings,Mixed Seasonings,Mixed Spices, شركة الغربي للصناعات الغذائية,Algharbi,KHALTHAT A.MIX SPICE SPCY 250G,2025,131992.0509999999
Spices & Seasonings,Seasonings,Mixed Seasonings,Mixed Spices, شركة الغربي للصناعات الغذائية,Algharbi,KHALTHAT A.MIX SPICE SPCY 250G,2026,120867.89492300006
Spices & Seasonings,Seasonings,Mixed Seasonings,Broasted Spices, شركة الغربي للصناعات الغذائية,Algharbi,KHALTHAT ALGHARBI BROASTD 400G,2025,71282.42399999988
Spices & Seasonings,Seasonings,Mixed Seasonings,Broasted Spices, شركة الغربي للصناعات الغذائية,Algharbi,KHALTHAT ALGHARBI BROASTD 400G,2026,58908.85286400004
Spices & Seasonings,Seasonings,Mixed Seasonings,Chicken Spices, شركة الغربي للصناعات الغذائية,Algharbi,KHALTHAT ALGHARBI C.STOCK 280G,2025,180835.21399999998
Spices & Seasonings,Seasonings,Mixed Seasonings,Chicken Spices, شركة الغربي للصناعات الغذائية,Algharbi,KHALTHAT ALGHARBI C.STOCK 280G,2026,155851.0361189997
Spices & Seasonings,Seasonings,Mixed Seasonings,Mixed Spices, شركة الغربي للصناعات الغذائية,Algharbi,KHALTHAT ALGHARBI MIX SPCE250G,2025,268205.33199999994
Spices & Seasonings,Seasonings,Mixed Seasonings,Mixed Spices, شركة الغربي للصناعات الغذائية,Algharbi,KHALTHAT ALGHARBI MIX SPCE250G,2026,225048.9325919995
Spices & Seasonings,Seasonings,Mixed Seasonings,Curry Powder, شركة المهباج الشامية للتجارة,Almehbaj,ALMEHBAJ CURY SPICE PWDER 170G,2025,67351.75600000011
Spices & Seasonings,Seasonings,Mixed Seasonings,Curry Powder, شركة المهباج الشامية للتجارة,Almehbaj,ALMEHBAJ CURY SPICE PWDER 170G,2026,56010.00066999982
Spices & Seasonings,Seasonings,Mixed Seasonings,Kabsa Spices, شركة المهباج الشامية للتجارة,Almehbaj,ALMEHBAJ KABSAH MIX SPICE 190G,2025,131847.399
Spices & Seasonings,Seasonings,Mixed Seasonings,Kabsa Spices, شركة المهباج الشامية للتجارة,Almehbaj,ALMEHBAJ KABSAH MIX SPICE 190G,2026,69862.89452799982
Spices & Seasonings,Seasonings,Mixed Seasonings,Mixed Spices, شركة المهباج الشامية للتجارة,Almehbaj,ALMEHBAJ MIX SPICES POWDR 225G,2025,86553.11600000001
Spices & Seasonings,Seasonings,Mixed Seasonings,Mixed Spices, شركة المهباج الشامية للتجارة,Almehbaj,ALMEHBAJ MIX SPICES POWDR 225G,2026,8160.477819999995
Spices & Seasonings,Seasonings,Mixed Seasonings,Seven Spices, شركة المهباج الشامية للتجارة,Almehbaj,ALMEHBAJ SEVEN SPICES 170G,2025,8249.184000000003
Spices & Seasonings,Seasonings,Mixed Seasonings,Seven Spices, شركة المهباج الشامية للتجارة,Almehbaj,ALMEHBAJ SEVEN SPICES 170G,2026,424.1999860000001
Spices & Seasonings,Seasonings,Mixed Seasonings,Mixed Spices, شركة النعمان إخوان العالمية للتجارة المحدودة,Alqassim,ALQASSIM MLLAH M.SPICES 500G,2026,13417.694929000007
Spices & Seasonings,Seasonings,Mixed Seasonings,Biryani Masala, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY 7 SPICES 220G,2025,40881.12000000003
Spices & Seasonings,Seasonings,Mixed Seasonings,Biryani Masala, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY 7 SPICES 220G,2026,45835.92165499999
Spices & Seasonings,Seasonings,Mixed Seasonings,Seven Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY 7 SPICES 220G,2026,14644.330070000009
Spices & Seasonings,Seasonings,Mixed Seasonings,Mixed Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY ALL PRPSE.SLT.SNG.227G,2025,36982.65999999994
Spices & Seasonings,Seasonings,Mixed Seasonings,Mixed Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY ALL PRPSE.SLT.SNG.227G,2026,29769.434695000025
Spices & Seasonings,Seasonings,Mixed Seasonings,Barbeque Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY BBQ GARLIC&HERB 156G,2025,109.6
Spices & Seasonings,Seasonings,Mixed Seasonings,Barbeque Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY BBQ GARLIC&HERB 156G,2026,410.86956000000004
Spices & Seasonings,Seasonings,Mixed Seasonings,Biryani Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY BIRYANI SEASONING 198G,2025,112339.05600000004
Spices & Seasonings,Seasonings,Mixed Seasonings,Biryani Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY BIRYANI SEASONING 198G,2026,48189.97906899988
Spices & Seasonings,Seasonings,Mixed Seasonings,Brisket Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY BRISKET SEASONING 184G,2025,5191.636999999999
Spices & Seasonings,Seasonings,Mixed Seasonings,Brisket Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY BRISKET SEASONING 184G,2026,4482.686914999998
Spices & Seasonings,Seasonings,Mixed Seasonings,Ranch Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY BUFFALO RANCH SNG.135G,2025,2442.2300000000005
Spices & Seasonings,Seasonings,Mixed Seasonings,Ranch Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY BUFFALO RANCH SNG.135G,2026,1271.7390750000002
Spices & Seasonings,Seasonings,Mixed Seasonings,Burger Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY BURGER SEASONING 163G,2025,10763.392000000003
Spices & Seasonings,Seasonings,Mixed Seasonings,Burger Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY BURGER SEASONING 163G,2026,5749.434502999998
Spices & Seasonings,Seasonings,Mixed Seasonings,Mixed Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY CAJUN SEASONING 170G,2025,26486.45000000005
Spices & Seasonings,Seasonings,Mixed Seasonings,Mixed Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY CAJUN SEASONING 170G,2026,25183.746560999996
Spices & Seasonings,Seasonings,Mixed Seasonings,Mixed Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY CAJUN SEASONING 680G,2025,16995
Spices & Seasonings,Seasonings,Mixed Seasonings,Mixed Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY CAJUN SEASONING 680G,2026,63366.10376799997
Spices & Seasonings,Seasonings,Mixed Seasonings,Curry Powder, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY CURRY POWDER 454G,2025,70708.81000000006
Spices & Seasonings,Seasonings,Mixed Seasonings,Curry Powder, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY CURRY POWDER 454G,2026,42650.27746300005
Spices & Seasonings,Seasonings,Mixed Seasonings,Curry Powder, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY CURRY POWDER 80G,2025,99914.9600000003
Spices & Seasonings,Seasonings,Mixed Seasonings,Curry Powder, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY CURRY POWDER 80G,2026,101266.4189890001
Spices & Seasonings,Seasonings,Mixed Seasonings,Dukka Madany Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY DUKA MADANY SEASNG106G,2025,4109.056000000001
Spices & Seasonings,Seasonings,Mixed Seasonings,Dukka Madany Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY DUKA MADANY SEASNG106G,2026,2496.521615000001
Spices & Seasonings,Seasonings,Mixed Seasonings,Fried Potato Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY FRENCH F.SEASONIG 142G,2025,179457.00400000007
Spices & Seasonings,Seasonings,Mixed Seasonings,Fried Potato Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY FRENCH F.SEASONIG 142G,2026,171618.4758049996
Spices & Seasonings,Seasonings,Mixed Seasonings,Fried Potato Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY FRNCH F.SEA SESONG241G,2025,20440.349999999988
Spices & Seasonings,Seasonings,Mixed Seasonings,Fried Potato Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY FRNCH F.SEA SESONG241G,2026,5310.869459000001
Spices & Seasonings,Seasonings,Mixed Seasonings,Garlic Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY GARLIC&PEPPER SEA.383G,2025,13538.287000000004
Spices & Seasonings,Seasonings,Mixed Seasonings,Garlic Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY GARLIC&PEPPER SEA.383G,2026,6397.217280999999
Spices & Seasonings,Seasonings,Mixed Seasonings,Garlic Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY GARLIC/PARSLEY S.132G,2025,77242.04999999994
Spices & Seasonings,Seasonings,Mixed Seasonings,Garlic Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY GARLIC/PARSLEY S.132G,2026,83297.1098519999
Spices & Seasonings,Seasonings,Mixed Seasonings,Hummus Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY HUMMUS SEASONING 142G,2025,1542.3730000000005
Spices & Seasonings,Seasonings,Mixed Seasonings,Hummus Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY HUMMUS SEASONING 142G,2026,1027.1738630000002
Spices & Seasonings,Seasonings,Mixed Seasonings,Italian Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY ITALIAN SEASONING 34G,2025,216924.4100000003
Spices & Seasonings,Seasonings,Mixed Seasonings,Italian Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY ITALIAN SEASONING 34G,2026,207722.28396400006
Spices & Seasonings,Seasonings,Mixed Seasonings,Kabsa Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY KABSA SEASONING 184G,2025,188029.45000000042
Spices & Seasonings,Seasonings,Mixed Seasonings,Kabsa Spices, شركة تموين الشرق للتجارة شركة مساهمة مقفلة,Freshly,FRESHLY KABSA SEASONING 184G,2026,166472.62053599997
